# Brand: TestBrand,,,
date,largestContentfulPaint,cumulativeLayoutShift,Release
01/01/2024,2500,0.05,v1.0.0
02/01/2024,2400,0.04,
03/01/2024,2350,0.03,v1.0.1
04/01/2024,2600,0.06,
05/01/2024,2300,0.02,v1.1.0
06/01/2024,2450,0.045,
07/01/2024,2380,0.038,
08/01/2024,2420,0.042,v1.1.1
09/01/2024,2390,0.041,
10/01/2024,2360,0.039,
11/01/2024,2410,0.043,v1.2.0
12/01/2024,2370,0.037,
13/01/2024,2340,0.035,
14/01/2024,2430,0.044,
15/01/2024,2320,0.032,v1.2.1
16/01/2024,2480,0.046,
17/01/2024,2350,0.036,
18/01/2024,2390,0.04,
19/01/2024,2310,0.031,v1.3.0
20/01/2024,2440,0.043,
